,power
,apparent
1640998937,684
1640998938,684
1640998939,683
1640998940,683
1640998941,683
1640998942,683
1640998943,683
1640998944,322
1640998945,322
1640998946,322
1640998947,322
1640998948,322
1640998949,214
1640998950,214
1640998951,211
1640998952,211
1640998953,211
1640998954,211
1640998955,211
1640998956,211
1640998957,211
1640998958,211
1640998959,283
1640998960,283
1640998961,283
1640998962,283
1640998963,283
1640998964,680
1640998965,680
1640998966,680
1640998967,680
1640998968,680
1640998969,679
1640998970,679
1640998971,679
1640998972,679
1640998973,679
1640998974,679
1640998975,679
1640998976,679
1640998977,679
1640998978,679
1640998979,679
1640998980,679
1640998981,682
1640998982,682
1640998983,682
1640998984,682
1640998985,682
1640998986,682
1640998987,682
1640998988,682
1640998989,675
1640998990,675
1640998991,675
1640998992,675
1640998993,675
1640998994,214
1640998995,214
1640998996,214
1640998997,214
1640998998,214
1640998999,214
1640999000,214
1640999001,214
1640999002,214
1640999003,214
1640999004,214
1640999005,214
1640999006,214
1640999007,214
1640999008,214
1640999009,214
1640999010,214
1640999011,215
1640999012,215
1640999013,215
1640999014,215
1640999015,215
1640999016,215
1640999017,215
1640999018,215
1640999019,215
1640999020,215
1640999021,215
1640999022,215
1640999023,215
1640999024,215
1640999025,215
1640999026,215
1640999027,215
1640999028,215
1640999029,215
1640999030,215
1640999031,215
1640999032,215
1640999033,215
1640999034,215
1640999035,215
1640999036,215
1640999037,215
1640999038,215
1640999039,215
1640999040,215
1640999041,212
1640999042,212
1640999043,212
1640999044,212
1640999045,212
1640999046,212
1640999047,212
1640999048,212
1640999049,212
1640999050,212
1640999051,212
1640999052,212
1640999053,212
1640999054,212
1640999055,212
1640999056,212
1640999057,212
1640999058,212
1640999059,212
1640999060,212
1640999061,212
1640999062,212
1640999063,212
1640999064,212
1640999065,212
1640999066,212
1640999067,212
1640999068,212
1640999069,212
1640999070,212
1640999071,215
1640999072,215
1640999073,215
1640999074,215
1640999075,215
1640999076,215
1640999077,215
1640999078,215
1640999079,215
1640999080,215
1640999081,215
1640999082,215
1640999083,215
1640999084,215
1640999085,215
1640999086,215
1640999087,215
1640999088,215
1640999089,215
1640999090,215
1640999091,215
1640999092,215
1640999093,215
1640999094,215
1640999095,215
1640999096,215
1640999097,215
1640999098,215
1640999099,215
1640999100,215
1640999101,211
1640999102,211
1640999103,211
1640999104,211
1640999105,211
1640999106,211
1640999107,211
1640999108,211
1640999109,211
1640999110,211
1640999111,211
1640999112,211
1640999113,211
1640999114,211
1640999115,211
1640999116,211
1640999117,211
1640999118,211
1640999119,211
1640999120,211
1640999121,211
1640999122,211
1640999123,211
1640999124,211
1640999125,211
1640999126,211
1640999127,211
1640999128,211
1640999129,211
1640999130,211
1640999131,216
1640999132,216
1640999133,216
1640999134,216
1640999135,216
1640999136,216
1640999137,216
1640999138,216
1640999139,216
1640999140,216
1640999141,216
1640999142,216
1640999143,216
1640999144,216
1640999145,216
1640999146,216
1640999147,216
1640999148,216
1640999149,216
1640999150,216
1640999151,216
1640999152,216
1640999153,216
1640999154,216
1640999155,216
1640999156,216
1640999157,216
1640999158,216
1640999159,216
1640999160,216
1640999161,215
1640999162,215
1640999163,215
1640999164,215
1640999165,215
1640999166,215
1640999167,215
1640999168,215
1640999169,215
1640999170,215
1640999171,215
1640999172,215
1640999173,215
1640999174,215
1640999175,215
1640999176,215
1640999177,215
1640999178,215
1640999179,215
1640999180,215
1640999181,215
1640999182,215
1640999183,215
1640999184,215
1640999185,215
1640999186,215
1640999187,215
1640999188,215
1640999189,215
1640999190,215
1640999191,212
1640999192,212
1640999193,212
1640999194,212
1640999195,212
1640999196,212
1640999197,212
1640999198,212
1640999199,212
1640999200,212
1640999201,212
1640999202,212
1640999203,212
1640999204,212
1640999205,212
1640999206,212
1640999207,212
1640999208,212
1640999209,212
1640999210,212
1640999211,212
1640999212,212
1640999213,212
1640999214,212
1640999215,212
1640999216,212
1640999217,212
1640999218,212
1640999219,212
1640999220,212
1640999221,215
1640999222,215
1640999223,215
1640999224,215
1640999225,215
1640999226,215
1640999227,215
1640999228,215
1640999229,215
1640999230,215
1640999231,215
1640999232,215
1640999233,215
1640999234,215
1640999235,215
1640999236,215
1640999237,215
1640999238,215
1640999239,215
1640999240,215
1640999241,215
1640999242,215
1640999243,215
1640999244,215
1640999245,215
1640999246,215
1640999247,215
1640999248,215
1640999249,215
1640999250,215
1640999251,215
1640999252,215
1640999253,215
1640999254,215
1640999255,215
1640999256,210
1640999257,210
1640999258,210
1640999259,210
1640999260,210
1640999261,210
1640999262,210
1640999263,210
1640999264,210
1640999265,210
1640999266,210
1640999267,210
1640999268,210
1640999269,210
1640999270,210
1640999271,210
1640999272,210
1640999273,210
1640999274,210
1640999275,210
1640999276,210
1640999277,210
1640999278,210
1640999279,210
1640999280,210
1640999281,210
1640999282,210
1640999283,210
1640999284,210
1640999285,210
1640999286,216
1640999287,216
1640999288,216
1640999289,216
1640999290,216
1640999291,216
1640999292,216
1640999293,216
1640999294,216
1640999295,216
1640999296,216
1640999297,216
1640999298,216
1640999299,216
1640999300,216
1640999301,216
1640999302,216
1640999303,216
1640999304,216
1640999305,216
1640999306,216
1640999307,216
1640999308,216
1640999309,216
1640999310,216
1640999311,216
1640999312,216
1640999313,216
1640999314,216
1640999315,216
1640999316,215
1640999317,215
1640999318,215
1640999319,215
1640999320,215
1640999321,215
1640999322,215
1640999323,215
1640999324,215
1640999325,215
1640999326,215
1640999327,215
1640999328,215
1640999329,215
1640999330,215
1640999331,215
1640999332,215
1640999333,215
1640999334,215
1640999335,215
1640999336,215
1640999337,215
1640999338,215
1640999339,215
1640999340,215
1640999341,215
1640999342,215
1640999343,215
1640999344,215
1640999345,215
1640999346,211
1640999347,211
1640999348,211
1640999349,211
1640999350,211
1640999351,211
1640999352,211
1640999353,211
1640999354,211
1640999355,211
1640999356,211
1640999357,211
1640999358,211
1640999359,211
1640999360,211
1640999361,211
1640999362,211
1640999363,211
1640999364,211
1640999365,211
1640999366,211
1640999367,211
1640999368,211
1640999369,211
1640999370,211
1640999371,211
1640999372,211
1640999373,211
1640999374,211
1640999375,211
1640999376,215
1640999377,215
1640999378,215
1640999379,215
1640999380,215
1640999381,215
1640999382,215
1640999383,215
1640999384,215
1640999385,215
1640999386,215
1640999387,215
1640999388,215
1640999389,215
1640999390,215
1640999391,215
1640999392,215
1640999393,215
1640999394,215
1640999395,215
1640999396,215
1640999397,215
1640999398,215
1640999399,215
1640999400,215
1640999401,215
1640999402,215
1640999403,215
1640999404,215
1640999405,215
1640999406,215
1640999407,215
1640999408,215
1640999409,215
1640999410,215
1640999411,215
1640999412,215
1640999413,215
1640999414,215
1640999415,215
1640999416,215
1640999417,215
1640999418,215
1640999419,215
1640999420,215
1640999421,215
1640999422,215
1640999423,215
1640999424,215
1640999425,215
1640999426,215
1640999427,215
1640999428,215
1640999429,215
1640999430,215
1640999431,215
1640999432,215
1640999433,215
1640999434,215
1640999435,215
1640999436,211
1640999437,211
1640999438,211
1640999439,211
1640999440,211
1640999441,211
1640999442,211
1640999443,211
1640999444,211
1640999445,211
1640999446,211
1640999447,211
1640999448,211
1640999449,211
1640999450,211
1640999451,211
1640999452,211
1640999453,211
1640999454,211
1640999455,211
1640999456,211
1640999457,211
1640999458,211
1640999459,211
1640999460,211
1640999461,211
1640999462,211
1640999463,211
1640999464,211
1640999465,211
1640999466,215
1640999467,215
1640999468,215
1640999469,215
1640999470,215
1640999471,215
1640999472,215
1640999473,215
1640999474,215
1640999475,215
1640999476,215
1640999477,215
1640999478,215
1640999479,215
1640999480,215
1640999481,215
1640999482,215
1640999483,215
1640999484,215
1640999485,215
1640999486,215
1640999487,215
1640999488,215
1640999489,215
1640999490,215
1640999491,215
1640999492,215
1640999493,215
1640999494,215
1640999495,215
1640999496,211
1640999497,211
1640999498,211
1640999499,211
1640999500,211
1640999501,211
1640999502,211
1640999503,211
1640999504,211
1640999505,211
1640999506,211
1640999507,211
1640999508,211
1640999509,211
1640999510,211
1640999511,211
1640999512,211
1640999513,211
1640999514,211
1640999515,211
1640999516,211
1640999517,211
1640999518,211
1640999519,211
1640999520,211
1640999521,211
1640999522,211
1640999523,211
1640999524,211
1640999525,211
1640999526,212
1640999527,212
1640999528,212
1640999529,212
1640999530,212
1640999531,212
1640999532,212
1640999533,212
1640999534,212
1640999535,212
1640999536,212
1640999537,212
1640999538,212
1640999539,212
1640999540,212
1640999541,212
1640999542,212
1640999543,212
1640999544,212
1640999545,212
1640999546,212
1640999547,212
1640999548,212
1640999549,212
1640999550,212
1640999551,212
1640999552,212
1640999553,212
1640999554,212
1640999555,212
1640999556,210
1640999557,210
1640999558,210
1640999559,210
1640999560,210
1640999561,210
1640999562,210
1640999563,210
1640999564,210
1640999565,210
1640999566,210
1640999567,210
1640999568,210
1640999569,210
1640999570,210
1640999571,210
1640999572,210
1640999573,210
1640999574,210
1640999575,210
1640999576,210
1640999577,210
1640999578,210
1640999579,210
1640999580,210
1640999581,210
1640999582,210
1640999583,210
1640999584,210
1640999585,210
1640999586,205
1640999587,205
1640999588,205
1640999589,205
1640999590,205
1640999591,205
1640999592,205
1640999593,205
1640999594,205
1640999595,205
1640999596,205
1640999597,205
1640999598,205
1640999599,205
1640999600,205
1640999601,205
1640999602,205
1640999603,205
1640999604,205
1640999605,205
1640999606,205
1640999607,205
1640999608,205
1640999609,205
1640999610,205
1640999611,205
1640999612,205
1640999613,205
1640999614,205
1640999615,205
1640999616,210
1640999617,210
1640999618,210
1640999619,210
1640999620,210
1640999621,210
1640999622,210
1640999623,210
1640999624,210
1640999625,210
1640999626,210
1640999627,210
1640999628,210
1640999629,210
1640999630,210
1640999631,210
1640999632,210
1640999633,210
1640999634,210
1640999635,210
1640999636,210
1640999637,210
1640999638,210
1640999639,210
1640999640,210
1640999641,210
1640999642,210
1640999643,210
1640999644,210
1640999645,210
1640999646,209
1640999647,209
1640999648,209
1640999649,209
1640999650,209
1640999651,209
1640999652,209
1640999653,209
1640999654,209
1640999655,209
1640999656,209
1640999657,209
1640999658,209
1640999659,209
1640999660,209
1640999661,209
1640999662,209
1640999663,209
1640999664,209
1640999665,209
1640999666,209
1640999667,209
1640999668,209
1640999669,209
1640999670,209
1640999671,209
1640999672,209
1640999673,209
1640999674,209
1640999675,209
1640999676,204
1640999677,204
1640999678,204
1640999679,204
1640999680,204
1640999681,204
1640999682,204
1640999683,204
1640999684,204
1640999685,204
1640999686,204
1640999687,204
1640999688,204
1640999689,204
1640999690,204
1640999691,204
1640999692,204
1640999693,204
1640999694,204
1640999695,204
1640999696,204
1640999697,204
1640999698,204
1640999699,204
1640999700,204
1640999701,204
1640999702,204
1640999703,204
1640999704,204
1640999705,204
1640999706,209
1640999707,209
1640999708,209
1640999709,209
1640999710,209
1640999711,209
1640999712,209
1640999713,209
1640999714,209
1640999715,209
1640999716,209
1640999717,209
1640999718,209
1640999719,209
1640999720,209
1640999721,209
1640999722,209
1640999723,209
1640999724,209
1640999725,209
1640999726,209
1640999727,209
1640999728,209
1640999729,209
1640999730,209
1640999731,209
1640999732,209
1640999733,209
1640999734,209
1640999735,209
1640999736,205
1640999737,205
1640999738,205
1640999739,205
1640999740,205
1640999741,205
1640999742,205
1640999743,205
1640999744,205
1640999745,205
1640999746,205
1640999747,205
1640999748,205
1640999749,205
1640999750,205
1640999751,205
1640999752,205
1640999753,205
1640999754,205
1640999755,205
1640999756,205
1640999757,205
1640999758,205
1640999759,205
1640999760,205
1640999761,205
1640999762,205
1640999763,205
1640999764,205
1640999765,205
1640999766,209
1640999767,209
1640999768,209
1640999769,209
1640999770,209
1640999771,209
1640999772,209
1640999773,209
1640999774,209
1640999775,209
1640999776,209
1640999777,209
1640999778,209
1640999779,209
1640999780,209
1640999781,209
1640999782,209
1640999783,209
1640999784,209
1640999785,209
1640999786,209
1640999787,209
1640999788,209
1640999789,209
1640999790,209
1640999791,209
1640999792,209
1640999793,209
1640999794,209
1640999795,209
1640999796,209
1640999797,209
1640999798,209
1640999799,209
1640999800,209
1640999801,209
1640999802,209
1640999803,209
1640999804,209
1640999805,209
1640999806,209
1640999807,209
1640999808,209
1640999809,209
1640999810,209
1640999811,209
1640999812,209
1640999813,209
1640999814,209
1640999815,209
1640999816,209
1640999817,209
1640999818,209
1640999819,209
1640999820,209
1640999821,209
1640999822,209
1640999823,209
1640999824,209
1640999825,209
1640999826,204
1640999827,204
1640999828,204
1640999829,204
1640999830,204
1640999831,204
1640999832,204
1640999833,204
1640999834,204
1640999835,204
1640999836,204
1640999837,204
1640999838,204
1640999839,204
1640999840,204
1640999841,204
1640999842,204
1640999843,204
1640999844,204
1640999845,204
1640999846,204
1640999847,204
1640999848,204
1640999849,204
1640999850,204
1640999851,204
1640999852,204
1640999853,204
1640999854,204
1640999855,204
1640999856,209
1640999857,209
1640999858,209
1640999859,209
1640999860,209
1640999861,209
1640999862,209
1640999863,209
1640999864,209
1640999865,209
1640999866,209
1640999867,209
1640999868,209
1640999869,209
1640999870,209
1640999871,209
1640999872,209
1640999873,209
1640999874,209
1640999875,209
1640999876,209
1640999877,209
1640999878,209
1640999879,209
1640999880,209
1640999881,209
1640999882,209
1640999883,209
1640999884,209
1640999885,209
1640999886,208
1640999887,208
1640999888,208
1640999889,208
1640999890,208
1640999891,208
1640999892,208
1640999893,208
1640999894,208
1640999895,208
1640999896,208
1640999897,208
1640999898,208
1640999899,208
1640999900,208
1640999901,208
1640999902,208
1640999903,208
1640999904,208
1640999905,208
1640999906,208
1640999907,208
1640999908,208
1640999909,208
1640999910,208
1640999911,208
1640999912,269
1640999913,269
1640999914,269
1640999915,269
1640999916,264
1640999917,204
1640999918,204
1640999919,204
1640999920,204
1640999921,204
1640999922,204
1640999923,204
1640999924,204
1640999925,204
1640999926,204
1640999927,204
1640999928,204
1640999929,204
1640999930,204
1640999931,204
1640999932,204
1640999933,204
1640999934,204
1640999935,204
1640999936,204
1640999937,204
1640999938,204
1640999939,204
1640999940,204
1640999941,204
1640999942,204
1640999943,204
1640999944,204
1640999945,204
1640999946,209
1640999947,209
1640999948,209
1640999949,209
1640999950,209
1640999951,209
1640999952,209
1640999953,209
1640999954,209
1640999955,209
1640999956,209
1640999957,209
1640999958,209
1640999959,209
1640999960,209
1640999961,209
1640999962,209
1640999963,209
1640999964,209
1640999965,209
1640999966,209
1640999967,209
1640999968,209
1640999969,209
1640999970,209
1640999971,209
1640999972,209
1640999973,209
1640999974,209
1640999975,209
1640999976,209
1640999977,209
1640999978,209
1640999979,209
1640999980,209
1640999981,209
1640999982,209
1640999983,209
1640999984,209
1640999985,209
1640999986,209
1640999987,209
1640999988,209
1640999989,209
1640999990,209
1640999991,209
1640999992,209
1640999993,209
1640999994,209
1640999995,209
1640999996,209
1640999997,209
1640999998,209
1640999999,209
1641000000,209
1641000001,184
1641000002,184
1641000003,184
1641000004,184
1641000005,184
1641000006,208
1641000007,208
1641000008,208
1641000009,208
1641000010,208
1641000011,209
1641000012,209
1641000013,209
1641000014,209
1641000015,209
1641000016,209
1641000017,209
1641000018,209
1641000019,209
1641000020,209
1641000021,209
1641000022,209
1641000023,209
1641000024,209
1641000025,209
1641000026,209
1641000027,209
1641000028,209
1641000029,209
1641000030,209
1641000031,209
1641000032,209
1641000033,209
1641000034,209
1641000035,209
1641000036,209
1641000037,209
1641000038,209
1641000039,209
1641000040,209
1641000041,209
1641000042,209
1641000043,209
1641000044,209
1641000045,209
1641000046,209
1641000047,209
1641000048,209
1641000049,209
1641000050,209
1641000051,209
1641000052,209
1641000053,209
1641000054,209
1641000055,209
1641000056,209
1641000057,209
1641000058,209
1641000059,209
1641000060,209
1641000061,210
1641000062,210
1641000063,210
1641000064,210
1641000065,210
1641000066,210
1641000067,210
1641000068,210
1641000069,210
1641000070,210
1641000071,210
1641000072,210
1641000073,210
1641000074,210
1641000075,210
1641000076,210
1641000077,210
1641000078,210
1641000079,210
1641000080,210
1641000081,178
1641000082,178
1641000083,178
1641000084,178
1641000085,178
1641000086,208
1641000087,208
1641000088,208
1641000089,208
1641000090,208
1641000091,210
1641000092,210
1641000093,210
1641000094,210
1641000095,210
1641000096,209
1641000097,209
1641000098,209
1641000099,209
1641000100,209
1641000101,208
1641000102,208
1641000103,208
1641000104,208
1641000105,208
1641000106,1
1641000107,1
1641000108,1
1641000109,1
1641000110,1
1641000111,1
1641000112,1
1641000113,1
1641000114,1
1641000115,1
1641000116,1
1641000117,1
1641000118,1
1641000119,1
1641000120,1
1641000121,1
1641000122,1
1641000123,1
1641000124,1
1641000125,1
1641000126,1
1641000127,1
1641000128,1
1641000129,1
1641000130,1
1641000131,1
1641000132,1
1641000133,1
1641000134,1
1641000135,1
1641000136,1
1641000137,1
1641000138,1
1641000139,1
1641000140,1
1641000141,1
1641000142,1
1641000143,1
1641000144,1
1641000145,1
1641000146,1
1641000147,1
1641000148,1
1641000149,1
1641000150,1
1641000151,1
1641000152,1
1641000153,1
1641000154,1
1641000155,1
1641000156,1
1641000157,1
1641000158,1
1641000159,1
1641000160,1
1641000161,1
1641000162,1
1641000163,1
1641000164,1
1641000165,1
1641000166,1
1641000167,1
1641000168,1
1641000169,1
1641000170,1
1641000171,1
1641000172,1
1641000173,1
1641000174,1
1641000175,1
1641000176,1
1641000177,1
1641000178,1
1641000179,1
1641000180,1
1641000181,1
1641000182,1
1641000183,1
1641000184,1
1641000185,1
1641000186,1
1641000187,1
1641000188,1
1641000189,1
1641000190,1
1641000191,1
1641000192,1
1641000193,1
1641000194,1
1641000195,1
1641000196,1
1641000197,1
1641000198,1
1641000199,1
1641000200,1
1641000201,1
1641000202,1
1641000203,1
1641000204,1
1641000205,1
1641000206,1
1641000207,1
1641000208,1
1641000209,1
1641000210,1
1641000211,1
1641000212,1
1641000213,1
1641000214,1
1641000215,1
1641000216,1
1641000217,1
1641000218,1
1641000219,1
1641000220,1
1641000221,1
1641000222,1
1641000223,1
1641000224,1
1641000225,1
1641000226,1
1641000227,1
1641000228,1
1641000229,1
1641000230,1
1641000231,1
1641000232,1
1641000233,1
1641000234,1
1641000235,1
1641000236,1
1641000237,1
1641000238,1
1641000239,1
1641000240,1
1641000241,1
1641000242,1
1641000243,1
1641000244,1
1641000245,1
1641000246,1
1641000247,1
1641000248,1
1641000249,1
1641000250,1
1641000251,1
1641000252,1
1641000253,1
1641000254,1
1641000255,1
1641000256,1
1641000257,1
1641000258,1
1641000259,1
1641000260,1
1641000261,1
1641000262,1
1641000263,1
1641000264,1
1641000265,1
1641000266,1
1641000267,1
1641000268,1
1641000269,1
1641000270,1
1641000271,1
1641000272,1
1641000273,1
1641000274,1
1641000275,1
1641000276,1
1641000277,1
1641000278,1
1641000279,1
1641000280,1
1641000281,1
1641000282,1
1641000283,1
1641000284,1
1641000285,1
1641000286,1
1641000287,1
1641000288,1
1641000289,1
1641000290,1
1641000291,1
1641000292,1
1641000293,1
1641000294,1
1641000295,1
1641000296,1
1641000297,1
1641000298,1
1641000299,1
1641000300,1
1641000301,1
1641000302,1
1641000303,1
1641000304,1
1641000305,1
1641000306,1
1641000307,1
1641000308,1
1641000309,1
1641000310,1
1641000311,1
1641000312,1
1641000313,1
1641000314,1
1641000315,1
1641000316,1
1641000317,1
1641000318,1
1641000319,1
1641000320,1
1641000321,1
1641000322,1
1641000323,1
1641000324,1
1641000325,1
1641000326,1
1641000327,1
1641000328,1
1641000329,1
1641000330,1
1641000331,1
1641000332,1
1641000333,1
1641000334,1
1641000335,1
1641000336,1
1641000337,1
1641000338,1
1641000339,1
1641000340,1
1641000341,1
1641000342,1
1641000343,1
1641000344,1
1641000345,1
1641000346,1
1641000347,1
1641000348,1
1641000349,1
1641000350,1
1641000351,1
1641000352,1
1641000353,1
1641000354,1
1641000355,1
1641000356,1
1641000357,1
1641000358,1
1641000359,1
1641000360,1
1641000361,1
1641000362,1
1641000363,1
1641000364,1
1641000365,1
1641000366,1
1641000367,1
1641000368,1
1641000369,1
1641000370,1
1641000371,1
1641000372,1
1641000373,1
1641000374,1
1641000375,1
1641000376,1
1641000377,1
1641000378,1
1641000379,1
1641000380,1
1641000381,1
1641000382,1
1641000383,1
1641000384,1
1641000385,1
1641000386,1
1641000387,1
1641000388,1
1641000389,1
1641000390,1
1641000391,1
1641000392,1
1641000393,1
1641000394,1
1641000395,1
1641000396,1
1641000397,1
1641000398,1
1641000399,1
1641000400,1
1641000401,1
1641000402,1
1641000403,1
1641000404,1
1641000405,1
1641000406,1
1641000407,1
1641000408,1
1641000409,1
1641000410,1
1641000411,1
1641000412,1
1641000413,1
1641000414,1
1641000415,1
1641000416,1
1641000417,1
1641000418,1
1641000419,1
1641000420,1
1641000421,1
1641000422,1
1641000423,1
1641000424,1
1641000425,1
1641000426,1
1641000427,1
1641000428,1
1641000429,1
1641000430,1
1641000431,1
1641000432,1
1641000433,1
1641000434,1
1641000435,1
1641000436,1
1641000437,1
1641000438,1
1641000439,1
1641000440,1
1641000441,1
1641000442,1
1641000443,1
1641000444,1
1641000445,1
1641000446,1
1641000447,1
1641000448,1
1641000449,1
1641000450,1
1641000451,1
1641000452,1
1641000453,1
1641000454,1
1641000455,1
1641000456,1
1641000457,1
1641000458,1
1641000459,1
1641000460,1
1641000461,1
1641000462,1
1641000463,1
1641000464,1
1641000465,1
1641000466,1
1641000467,1
1641000468,1
1641000469,1
1641000470,1
1641000471,1
1641000472,1
1641000473,1
1641000474,1
1641000475,1
1641000476,1
1641000477,1
1641000478,1
1641000479,1
1641000480,1
1641000481,1
1641000482,1
1641000483,1
1641000484,1
1641000485,1
1641000486,1
1641000487,1
1641000488,1
1641000489,1
1641000490,1
1641000491,1
1641000492,1
1641000493,1
1641000494,1
1641000495,1
1641000496,1
1641000497,1
1641000498,1
1641000499,1
1641000500,1
1641000501,1
1641000502,1
1641000503,1
1641000504,1
1641000505,1
1641000506,1
1641000507,1
1641000508,1
1641000509,1
1641000510,1
1641000511,1
1641000512,1
1641000513,1
1641000514,1
1641000515,1
1641000516,1
1641000517,1
1641000518,1
1641000519,1
1641000520,1
1641000521,1
1641000522,1
1641000523,1
1641000524,1
1641000525,1
1641000526,1
1641000527,1
1641000528,1
1641000529,1
1641000530,1
1641000531,1
1641000532,1
1641000533,1
1641000534,1
1641000535,1
1641000536,1
1641000537,1
1641000538,1
1641000539,1
1641000540,1
1641000541,1
1641000542,1
1641000543,1
1641000544,1
1641000545,1
1641000546,1
1641000547,1
1641000548,1
1641000549,1
1641000550,1
1641000551,1
1641000552,1
1641000553,1
1641000554,1
1641000555,1
1641000556,1
1641000557,1
1641000558,1
1641000559,1
1641000560,1
1641000561,1
1641000562,1
1641000563,1
1641000564,1
1641000565,1
1641000566,1
1641000567,1
1641000568,1
1641000569,1
1641000570,1
1641000571,1
1641000572,1
1641000573,1
1641000574,1
1641000575,1
1641000576,1
1641000577,1
1641000578,1
1641000579,1
1641000580,1
1641000581,1
1641000582,1
1641000583,1
1641000584,1
1641000585,1
1641000586,1
1641000587,1
1641000588,1
1641000589,1
1641000590,1
1641000591,1
1641000592,1
1641000593,1
1641000594,1
1641000595,1
1641000596,1
1641000597,1
1641000598,1
1641000599,1
1641000600,1
1641000601,1
1641000602,1
1641000603,1
1641000604,1
1641000605,1
1641000606,1
1641000607,1
1641000608,1
1641000609,1
1641000610,1
1641000611,1
1641000612,1
1641000613,1
1641000614,1
1641000615,1
1641000616,1
1641000617,1
1641000618,1
1641000619,1
1641000620,1
1641000621,1
1641000622,1
1641000623,1
1641000624,1
1641000625,1
1641000626,1
1641000627,1
1641000628,1
1641000629,1
1641000630,1
1641000631,1
1641000632,1
1641000633,1
1641000634,1
1641000635,1
1641000636,1
1641000637,1
1641000638,1
1641000639,1
1641000640,1
1641000641,1
1641000642,1
1641000643,1
1641000644,1
1641000645,1
1641000646,1
1641000647,1
1641000648,1
1641000649,1
1641000650,1
1641000651,1
1641000652,1
1641000653,1
1641000654,1
1641000655,1
1641000656,1
1641000657,1
1641000658,1
1641000659,1
1641000660,1
1641000661,1
1641000662,1
1641000663,1
1641000664,1
1641000665,1
1641000666,1
1641000667,1
1641000668,1
1641000669,1
1641000670,1
1641000671,1
1641000672,1
1641000673,1
1641000674,1
1641000675,1
1641000676,1
1641000677,1
1641000678,1
1641000679,1
1641000680,1
1641000681,1
1641000682,1
1641000683,1
1641000684,1
1641000685,1
1641000686,1
1641000687,1
1641000688,1
1641000689,1
1641000690,1
1641000691,1
1641000692,1
1641000693,1
1641000694,1
1641000695,1
1641000696,1
1641000697,1
1641000698,1
1641000699,1
1641000700,1
1641000701,1
1641000702,1
1641000703,1
1641000704,1
1641000705,1
1641000706,1
1641000707,1
1641000708,1
1641000709,1
1641000710,1
1641000711,1
1641000712,1
1641000713,1
1641000714,1
1641000715,1
1641000716,1
1641000717,1
1641000718,1
1641000719,1
1641000720,1
1641000721,1
1641000722,1
1641000723,1
1641000724,1
1641000725,1
1641000726,1
1641000727,1
1641000728,1
1641000729,1
1641000730,1
1641000731,1
1641000732,1
1641000733,1
1641000734,1
1641000735,1
1641000736,1
1641000737,1
1641000738,1
1641000739,1
1641000740,1
1641000741,1
1641000742,1
1641000743,1
1641000744,1
1641000745,1
1641000746,1
1641000747,1
1641000748,1
1641000749,1
1641000750,1
1641000751,1
1641000752,1
1641000753,1
1641000754,1
1641000755,1
1641000756,1
1641000757,1
1641000758,1
1641000759,1
1641000760,1
1641000761,1
1641000762,1
1641000763,1
1641000764,1
1641000765,1
1641000766,1
1641000767,1
1641000768,1
1641000769,1
1641000770,1
1641000771,1
1641000772,1
1641000773,1
1641000774,1
1641000775,1
1641000776,1
1641000777,1
1641000778,1
1641000779,1
1641000780,1
1641000781,1
1641000782,1
1641000783,1
1641000784,1
1641000785,1
1641000786,1
1641000787,1
1641000788,1
1641000789,1
1641000790,1
1641000791,1
1641000792,1
1641000793,1
1641000794,1
1641000795,1
1641000796,1
1641000797,1
1641000798,1
1641000799,1
1641000800,1
1641000801,1
1641000802,1
1641000803,1
1641000804,1
1641000805,1
1641000806,1
1641000807,1
1641000808,1
1641000809,1
1641000810,1
1641000811,1
1641000812,1
1641000813,1
1641000814,1
1641000815,1
1641000816,1
1641000817,1
1641000818,1
1641000819,1
1641000820,1
1641000821,1
1641000822,1
1641000823,1
1641000824,1
1641000825,1
1641000826,1
1641000827,1
1641000828,1
1641000829,1
1641000830,1
1641000831,1
1641000832,1
1641000833,1
1641000834,1
1641000835,1
1641000836,1
1641000837,1
1641000838,1
1641000839,1
1641000840,1
1641000841,1
1641000842,1
1641000843,1
1641000844,1
1641000845,1
1641000846,1
1641000847,1
1641000848,1
1641000849,1
1641000850,1
1641000851,1
1641000852,1
1641000853,1
1641000854,1
1641000855,1
1641000856,1
1641000857,1
1641000858,1
1641000859,1
1641000860,1
1641000861,1
1641000862,1
1641000863,1
1641000864,1
1641000865,1
1641000866,1
1641000867,1
1641000868,1
1641000869,1
1641000870,1
1641000871,1
1641000872,1
1641000873,1
1641000874,1
1641000875,1
1641000876,1
1641000877,1
1641000878,1
1641000879,1
1641000880,1
1641000881,1
1641000882,1
1641000883,1
1641000884,1
1641000885,1
1641000886,1
1641000887,1
1641000888,1
1641000889,1
1641000890,1
1641000891,1
1641000892,1
1641000893,1
1641000894,1
1641000895,1
1641000896,1
1641000897,1
1641000898,1
1641000899,1
1641000900,1
1641000901,1
1641000902,1
1641000903,1
1641000904,1
1641000905,1
1641000906,1
1641000907,1
1641000908,1
1641000909,1
1641000910,1
1641000911,1
1641000912,1
1641000913,1
1641000914,1
1641000915,1
1641000916,1
1641000917,1
1641000918,1
1641000919,1
1641000920,1
1641000921,1
1641000922,1
1641000923,1
1641000924,1
1641000925,1
1641000926,1
1641000927,1
1641000928,1
1641000929,1
1641000930,1
1641000931,1
1641000932,1
1641000933,1
1641000934,1
